lead1,lead2,time
-0.027837658505581796,0.01723986158696311,2.99
-0.030136285755929918,0.019661071062684044,2.995
-0.022466277495992004,0.022025003307861175,3.0
-0.028617069208252854,0.026405536478475097,3.005
-0.03519575728173117,0.02932422131128223,3.01
-0.0275489398863967,0.03234597754592671,3.015
-0.025884943384592768,0.042805293247064946,3.02
-0.034264343957136505,0.05354391774883311,3.025
-0.02718840256601115,0.05175121953518584,3.03
-0.007921979438839787,0.04997912323361276,3.035
-0.0052651599214377665,0.06291336323998588,3.04
-0.015685147967916,0.07249901626153478,3.045
-0.01482001096680812,0.06422004752283507,3.05
-0.0063644203199238756,0.055198534220780276,3.055
-0.0055641340026493374,0.05424006445812027,3.06
-0.005461026581352471,0.05023531270340154,3.065
-0.00024316725260529505,0.04480776037019371,3.07
-0.0014853465209994105,0.04469830873986058,3.075
-0.005777588241163801,0.04163331864114588,3.08
0.0036785501877089326,0.03154482566299202,3.085
0.016041210977447196,0.023822051552579705,3.09
0.010120093799547548,0.02349643573964116,3.095
-0.0012699041898244499,0.027248410934912277,3.1
0.0003420959653328184,0.02964769767943866,3.105
0.0024618609606236754,0.0268722434397505,3.11
-0.002664085599085295,0.023750711392981506,3.115
-0.0004577698851288377,0.029010675690374074,3.12
0.004493869707480205,0.0400950058965877,3.125
-0.005259709112499575,0.04477207658878165,3.13
-0.015129824612769427,0.036927847185095376,3.135
-0.006504364452619931,0.025725317627740215,3.14
-0.00042851971243011526,0.026298930541616493,3.145
-0.014425054903796322,0.03699982204916432,3.15
-0.026389447289332724,0.040417456908485465,3.155
-0.024257238412342067,0.03364068120147553,3.16
-0.026259239426188217,0.029611987313592974,3.165
-0.032617862096534854,0.029834600197581197,3.17
-0.029640021933616256,0.029640021933616315,3.175
-0.03134641127759163,0.03447944445412862,3.18
-0.046345286759030185,0.042557473639733126,3.185
-0.04644311818177234,0.040604970025486374,3.19
-0.026161212695447723,0.03138468058535077,3.195
-0.02150349744556818,0.030855220998100043,3.2
-0.03666754997709064,0.03821536058926887,3.205
-0.04048442301460652,0.03959019754080939,3.21
-0.0335982929553481,0.03325438227001583,3.215
-0.03389649375540673,0.02928176652603705,3.22
-0.03340132141613132,0.0317380926571645,3.225
-0.02961705112711018,0.03465363985530612,3.23
-0.03557916714209115,0.03432241118019958,3.235
-0.0397071933803318,0.036389408416938426,3.24
-0.02588430983666048,0.043979158223227933,3.245
-0.011234324714286033,0.047651907396716986,3.25
-0.011174599947741054,0.041485041606272005,3.255
-0.014687179175241285,0.03846263070023763,3.26
-0.013509937298139907,0.04930162576337252,3.265
-0.008017716019019804,0.0614177427391685,3.27
0.001972481239915235,0.06388137201548465,3.275
0.008899543013760976,0.06740726582838466,3.28
0.010074298602691965,0.07470738785369237,3.285
0.015740424594271957,0.07246716014769085,3.29
0.024092562750846227,0.06664115248597122,3.295
0.02964002193361624,0.06916005117843783,3.3
0.04535085566090748,0.06229590046477445,3.305
0.06874588457059819,0.038422887028404996,3.31
0.07473379564142917,0.028660618347236714,3.315
0.07079164818059185,0.04648097166415106,3.32
0.08659563113856027,0.07191445326397064,3.325
0.11644574253525954,0.09145499207507939,3.33
0.14397538031248502,0.08939945069922485,3.335
0.18140740311312567,0.05701532409595873,3.34
0.23548902253732834,0.02693004309921038,3.345
0.2903402400188682,0.0018555493327793496,3.35
0.3330769535623857,-0.07588342302409606,3.355
0.34757920739598336,-0.18322590688672424,3.36
0.3091336903948906,-0.21518937527665316,3.365
0.21901929252445151,-0.17557337784530114,3.37
0.1141165615859656,-0.14394788544772216,3.375
0.03338938550695733,-0.10304827509298649,3.38
-0.009947801282914608,-0.02400960166143319,3.385
-0.02999516571799266,0.027484234427358263,3.39
-0.041648672398780645,0.028311133115077353,3.395
-0.04177717293175743,0.037275316937094134,3.4
-0.03534057343668245,0.05694992064650948,3.405
-0.04092008828096778,0.052761121465642956,3.41
-0.048108218600191564,0.04384455351143346,3.415
-0.03395523034858944,0.04649291736104672,3.42
-0.019760014622410844,0.04446003290042427,3.425
-0.03109643837933465,0.044163706602470355,3.43
-0.0412976784408853,0.05427341493657587,3.435
-0.031064423506313523,0.05932739744533394,3.44
-0.02801851766246405,0.058389760123185204,3.445
-0.03659488064297505,0.05991124927117069,3.45
-0.028873153580531014,0.06253588544135737,3.455
-0.01682368080899664,0.07446209840036387,3.46
-0.02814725671880468,0.09099621682361209,3.465
-0.038425861153790826,0.08575680904371645,3.47
-0.020872260516033553,0.07114981716692169,3.475
-0.004712577958390426,0.08019600975149335,3.48
-0.013647340384588874,0.0943800667185554,3.485
-0.021221694734926366,0.0904661679486493,3.49
-0.010708447777967823,0.09300957796646663,3.495
-0.0030319712199956762,0.10938397661096251,3.5
-0.006774075083418436,0.11218447035822221,3.505
-0.006171593580500891,0.10424453778797288,3.51
0.0015912810604814906,0.10739903487208632,3.515
0.005120771052898471,0.11489240340428568,3.52
0.004396054478263049,0.1145878831842678,3.525
0.009226575514245347,0.11174008156865686,3.53
0.02137952586740048,0.10794302039128217,3.535
0.029930196287273957,0.09864632937191559,3.54
0.026044982172385964,0.089239007950162,3.545
0.019760014622410796,0.08892006580084869,3.55
0.024773243660757456,0.09379686892932801,3.555
0.03139295790238605,0.09169310490745101,3.56
0.02587479735940839,0.08450532514516224,3.565
0.01919521065257623,0.08498516237813182,3.57
0.020357344051042562,0.09018259557320153,3.575
0.016918966436874936,0.08954238993318905,3.58
0.010266735515886168,0.08915944882026715,3.585
0.01713075582342714,0.09515103224563097,3.59
0.02625932790377258,0.09902608729186105,3.595
0.01550777015935508,0.09723921170011905,3.6
-0.0005688216509537633,0.0936007710001812,3.605
0.0008449736267835094,0.08957253313172933,3.61
0.006826897886267427,0.09001661357869718,3.615
0.0006040916796715538,0.09380354489017818,3.62
-0.0057767768953281475,0.08958774860452291,3.625
-0.004044912174349272,0.08170782142966491,3.63
-0.007983718344882993,0.08306054021357315,3.635
-0.01729044539342315,0.08604988794377287,3.64
-0.011364867256279181,0.08311557215335316,3.645
0.006487460776229231,0.08305445191388235,3.65
0.009460942164669514,0.08532901226976385,3.655
-0.0010888469878172827,0.08369183378166452,3.66
0.00011497528532905985,0.08329190372091061,3.665
0.010439685949339406,0.08443071633512193,3.67
0.009880007311205382,0.08398006214524596,3.675
0.004349635522976801,0.08696052073865308,3.68
0.006945138809585099,0.08883501662596337,3.685
0.00993755643638097,0.08435574003257387,3.69
0.008602718328075633,0.0869225801866697,3.695
0.011560298820141804,0.09626055286138534,3.7
0.018439067081886112,0.0952799992419943,3.705
0.021544472637985163,0.09258677311737323,3.71
0.018844347863266095,0.1005999138602302,3.715
0.012084751880748309,0.10473387868267942,3.72
0.008892113006823327,0.10209237337002243,3.725
0.015377188797393993,0.10389815356580479,3.73
0.021031419277921428,0.1022093856343874,3.735
0.016413784389214103,0.09639682670109188,3.74
0.010108521750530794,0.09857380742042303,3.745
0.008667080360117837,0.09648275466846662,3.75
0.011810325440092383,0.08487591742835475,3.755
0.02235031400711472,0.0867698892205702,3.76
0.03138166025083831,0.09644852168240466,3.765
0.02812915286131111,0.09159358993633103,3.77
0.02721153960381508,0.08751132024319863,3.775
0.03589959068674754,0.09175025432895459,3.78
0.0332532952813674,0.08184676831429813,3.785
0.021286419375728532,0.0683229992517296,3.79
0.02158300411530998,0.0760590133040823,3.795
0.01976001462241082,0.08892006580084864,3.8
0.0017069235459772905,0.09224828470367348,3.805
-0.0041054319392179175,0.09519697933800841,3.81
0.00875330668739485,0.09059038871107705,3.815
0.006618331431004107,0.0748300534017707,3.82
-0.009346865318628536,0.06959196213823339,3.825
-0.01129705028376996,0.0773923535169551,3.83
-0.008124899018496964,0.0806220416510664,3.835
-0.017035843870942258,0.0785885413032823,3.84
-0.024591262279696914,0.07555301409285194,3.845
-0.02414880434297666,0.07290467348992569,3.85
-0.030351826470628836,0.07979533211669003,3.855
-0.042225257329863666,0.09167801910623022,3.86
-0.04235452395144417,0.09286357977376239,3.865
-0.030366944828439702,0.08899960923967705,3.87
-0.02515177220767705,0.08956729148729672,3.875
-0.03369806164075046,0.08746892468268887,3.88
-0.03979719866682342,0.08395656778691148,3.885
-0.035466348184662905,0.08653633436700889,3.89
-0.03581435781484018,0.0891587352219005,3.895
-0.043513813871523324,0.08879926668696528,3.9
-0.04155229871765326,0.08958094778198389,3.905
-0.03415317585210956,0.08864551716414341,3.91
-0.039624624241909996,0.08764520493691141,3.915
-0.04787624559680116,0.09153735617346626,3.92
-0.0395200292448216,0.09386006945645141,3.925
-0.02399051452715737,0.09488648704648261,3.93
-0.0195823449975852,0.10320561331441234,3.935
-0.02419036322099406,0.10891892150331468,3.94
-0.02457949645610434,0.1026765466062078,3.945
-0.01694608689296338,0.09872881639100546,3.95
-0.010477563744931178,0.10289049658065137,3.955
-0.008880387023387636,0.10400140956063411,3.96
-0.003510971967202363,0.10423848515564588,3.965
0.0013774100009475224,0.11081242564754999,3.97
-0.005198970614476907,0.11628611082221266,3.975
-0.0040857200029436585,0.11318213339927209,3.98
0.021508161230048648,0.10363256201376365,3.985
0.040930037579654174,0.0960361781087828,3.99
0.03511533049008909,0.10271379031405085,3.995
0.03668050270880366,0.12442316677866833,4.0
0.058329275997589115,0.1442705428131076,4.005
0.07626864479434485,0.14563745486866345,4.01
0.09694770762634242,0.12498202987444426,4.015
0.1417103925769815,0.09762976425749106,4.02
0.1992093965364598,0.080298554789301,4.025
0.2579648808821009,0.04722274955977133,4.03
0.31156738107898124,-0.03750524835749259,4.035
0.3183806016364575,-0.1290410982495713,4.04
0.24875439325665025,-0.14750432706428465,4.045
0.1432601060124785,-0.10374007676765679,4.05
0.053893139224689295,-0.06179062592294264,4.055
-0.01082632162877945,-0.030543754165354833,4.06
-0.05134697845712818,0.005557465174812724,4.065
-0.06382369694423516,0.033447868741167106,4.07
-0.06483114477994815,0.048696742958900155,4.075
-0.07198259468994121,0.06184133897335208,4.08
-0.07650758975958916,0.06574635729816435,4.085
-0.06632315993589645,0.057554746991341506,4.09
-0.051897363454730394,0.05355255528367167,4.095
-0.050456972034566894,0.05584683246349097,4.1
-0.05987511870722017,0.05412251849060742,4.105
-0.06483030097886804,0.05262601440731792,4.11
-0.06319990899471549,0.05692712819834093,4.115
-0.06405594970549043,0.05935480572461005,4.12
-0.06554160131258022,0.05612047442965335,4.125
-0.06320137850053004,0.05431666230822889,4.13
-0.06365053776309211,0.05820924370113043,4.135
-0.06499797614640876,0.06316584361438991,4.14
-0.05613108381657334,0.06408977418288321,4.145
-0.0453639832179948,0.06371090312512512,4.15
-0.0465921640315986,0.06644964432178065,4.155
-0.04919598292863219,0.06935471695353625,4.16
-0.042612493590276704,0.06930267694423856,4.165
-0.03783636633427582,0.06977586762467414,4.17
-0.03952002924482169,0.07410005483404063,4.175
-0.0397590187909371,0.08286347708551625,4.18
-0.039944918884845526,0.09295823146819009,4.185
-0.04006503909506035,0.09459001705743417,4.19
-0.0302627628108143,0.08522599130896141,4.195
-0.01600932720460315,0.07760434495841637,4.2
-0.013564696648173176,0.07822786711542715,4.205
-0.018988521001014322,0.08234250081916983,4.21
-0.019335966519715458,0.09091813937702167,4.215
-0.016023213237642858,0.0992594696978828,4.22
-0.012656384161756216,0.09225207540493248,4.225
-0.009845386433451245,0.07854255220882408,4.23
-0.014597103113236297,0.08220193134723489,4.235
-0.02388587173460793,0.09371694578024183,4.24
-0.02050528103217726,0.0896387866988565,4.245
-0.007589877813379505,0.07848186410337371,4.25
-0.006534426073096079,0.07134180279053495,4.255
-0.014176807843700607,0.05764038393330929,4.26
-0.01288858018736706,0.04371794148354279,4.265
-0.010079400791033238,0.04628494751978518,4.27
-0.017239409618862524,0.04799765941360158,4.275
-0.021908560191988332,0.032508160183228836,4.28
-0.019646692363157026,0.025135739392485184,4.285
-0.02527230925345732,0.03653208029779374,4.29
-0.03207970152993936,0.036843567702913235,4.295
-0.019760014622410782,0.024700018278013536,4.3
-0.0017726324192669895,0.030481407214005576,4.305
-0.0032518474499470466,0.0433983537075776,4.31
-0.01402500766551674,0.03233971181084534,4.315
-0.01575635144515925,0.014626263220324969,4.32
-0.014959935529644081,0.0176912952455071,4.325
-0.015509859241044244,0.02487360904005964,4.33
-0.010879292813273357,0.022007307646082077,4.335
-0.010966189196529554,0.02670508267402109,4.34
-0.021956561398981302,0.03839341712586448,4.345
-0.022859726340684942,0.035354316932978455,4.35
-0.00910791464158106,0.024265777990425993,4.355
-0.008072247736014403,0.025618920882563397,4.36
-0.02189259586950484,0.03279363326861563,4.365
-0.024988998980441886,0.0345099402750876,4.37
-0.021217033675374624,0.03873047445215807,4.375
-0.028595406020265442,0.04785736118269504,4.38
-0.03484551578414894,0.053602327608944185,4.385
-0.03160548122496428,0.058631521046943386,4.39
-0.037488002012533446,0.06572124649850244,4.395
-0.0490819483569899,0.06581970571771449,4.4
-0.04239190728890908,0.06140906485212226,4.405
-0.028698004143629205,0.06511405875084164,4.41
-0.03355773035569688,0.0701510633201305,4.415
-0.045230163185501555,0.06588094462995207,4.42
-0.04446003290042433,0.06422004752283518,4.425
-0.039846686062224294,0.07146479852510479,4.43
-0.03982338067728245,0.07413630310489111,4.435
-0.03960982374004282,0.07363013171444405,4.44
-0.03955295930876923,0.08070033156726462,4.445
-0.038721238194818305,0.08307211200907635,4.45
-0.03171901839771203,0.07207469367382863,4.455
-0.02635157300995102,0.06450254478254949,4.46
-0.030944197435914082,0.06391104428619575,4.465
-0.03507925944296459,0.05741857799261337,4.47
-0.03290756155523974,0.051927990213251146,4.475
-0.034947445460286435,0.0544754899163168,4.48
-0.04204683585763106,0.05026544203384607,4.485
-0.04580722459293693,0.03947523512401629,4.49
-0.049085937879355265,0.03919074229718702,4.495
-0.053961022267076976,0.04279693931624801,4.5
-0.05319036072796916,0.035717508063419834,4.505
-0.04953197578339561,0.02590624101844115,4.51
-0.05141738207147678,0.021414766695340128,4.515
-0.055044848192290614,0.019601586023839535,4.52
-0.057797083834954334,0.02278150533246329,4.525
-0.06317781267603428,0.027666144630662613,4.53
-0.06371883978383214,0.023716258473347122,4.535
-0.05832082973101077,0.016136388875927398,4.54
-0.06630297798097433,0.014846349830763354,4.545
-0.08398006214524596,0.014820010966808156,4.55
-0.08031202851614601,0.013805376320435771,4.555
-0.06181959517573781,0.016052927046257416,4.56
-0.06265930392122,0.015411262130742356,4.565
-0.07411867220671997,0.010103342947822135,4.57
-0.07251637775999849,0.011210598394500691,4.575
-0.07232623504801454,0.01523886409314131,4.58
-0.07864604649461047,0.009679080603347065,4.585
-0.07199323493148542,0.005131831674455564,4.59
-0.0688271235044973,0.014884554567646195,4.595
-0.08589019911536917,0.02479193305327619,4.6
-0.08248001925002088,0.02464424527874207,4.605
-0.04876793761024306,0.02914196436780372,4.61
-0.04251589719584542,0.03874641577972427,4.615
-0.06353438258423219,0.03521112973789805,4.62
-0.0547812463491112,0.02876916267456562,4.625
-0.035242768762307704,0.040987953767748546,4.63
-0.04998860755398495,0.050610751802928636,4.635
-0.06164848810945146,0.03611545075657832,4.64
-0.044713022994136216,0.032056351675801016,4.645
-0.0441310943879525,0.06013755092235187,4.65
-0.05762800325588366,0.07722526776828234,4.655
-0.04091850907474463,0.0616343076316357,4.66
-0.021555341806911328,0.05145534499576211,4.665
-0.0358447761912941,0.060269104810334456,4.67
-0.04446003290042435,0.0642200475228352,4.675
-0.028747468063005256,0.06515618816552711,4.68
-0.02756781092388979,0.07234148181559451,4.685
-0.03908175810190846,0.07036917651396861,4.69
-0.0343148836530223,0.0616049027446628,4.695
-0.030208073366158127,0.068268922580637,4.7
-0.03865914845936355,0.08230957927526625,4.705
-0.033557087298488865,0.08319868960769487,4.71
-0.01739313252147723,0.0785443747024183,4.715
-0.016681149029153266,0.07912376120376735,4.72
-0.023852802751058666,0.0759133903295161,4.725
-0.024730027301104383,0.0632867515025434,4.73
-0.029656860704341502,0.04955935050334624,4.735
